x	y	xlabel	ylabel	val	tenders	orders
66	3	Ilustre Municipalidad De Cauquenes	Alicia Aida Salas Fernandez	0		
67	3	Ilustre Municipalidad De Cerrillos	Alicia Aida Salas Fernandez	0		
68	3	Ilustre Municipalidad De Cobquecura	Alicia Aida Salas Fernandez	0		
69	3	Ilustre Municipalidad De Colbún	Alicia Aida Salas Fernandez	250	4171-30-LE13	4171-3006-SE14
70	3	Ilustre Municipalidad De Collipulli	Alicia Aida Salas Fernandez	0		
71	3	Ilustre Municipalidad De Curanilahue	Alicia Aida Salas Fernandez	0		
72	3	Ilustre Municipalidad De Curarrehue	Alicia Aida Salas Fernandez	0		
73	3	Ilustre Municipalidad De Diego De Almagro	Alicia Aida Salas Fernandez	0		
74	3	Ilustre Municipalidad De El Bosque	Alicia Aida Salas Fernandez	0		
75	3	Ilustre Municipalidad De El Carmen	Alicia Aida Salas Fernandez	0		
76	3	Ilustre Municipalidad De Ercilla	Alicia Aida Salas Fernandez	0		
77	3	Ilustre Municipalidad De Florida	Alicia Aida Salas Fernandez	0		
78	3	Ilustre Municipalidad De Freire	Alicia Aida Salas Fernandez	0		
79	3	Ilustre Municipalidad De Fresia	Alicia Aida Salas Fernandez	0		
80	3	Ilustre Municipalidad De Futaleufu	Alicia Aida Salas Fernandez	0		
81	3	Ilustre Municipalidad De Graneros	Alicia Aida Salas Fernandez	0		
82	3	Ilustre Municipalidad De Guaitecas	Alicia Aida Salas Fernandez	0		
83	3	Ilustre Municipalidad De La Calera	Alicia Aida Salas Fernandez	0		
84	3	Ilustre Municipalidad De La Cisterna	Alicia Aida Salas Fernandez	0		
85	3	Ilustre Municipalidad De La Granja	Alicia Aida Salas Fernandez	0		
86	3	Ilustre Municipalidad De La Serena	Alicia Aida Salas Fernandez	0		
87	3	Ilustre Municipalidad De Lanco	Alicia Aida Salas Fernandez	0		
88	3	Ilustre Municipalidad De Linares	Alicia Aida Salas Fernandez	0		
89	3	Ilustre Municipalidad De Litueche	Alicia Aida Salas Fernandez	0		
90	3	Ilustre Municipalidad De Longavi	Alicia Aida Salas Fernandez	0		
91	3	Ilustre Municipalidad De Los Vilos	Alicia Aida Salas Fernandez	0		
92	3	Ilustre Municipalidad De Lumaco	Alicia Aida Salas Fernandez	0		
93	3	Ilustre Municipalidad De Molina 	Alicia Aida Salas Fernandez	0		
94	3	Ilustre Municipalidad De Mulchen	Alicia Aida Salas Fernandez	0		
95	3	Ilustre Municipalidad De Nacimiento	Alicia Aida Salas Fernandez	0		
96	3	Ilustre Municipalidad De Nancagua	Alicia Aida Salas Fernandez	0		
97	3	Ilustre Municipalidad De Ñuñoa	Alicia Aida Salas Fernandez	0		
98	3	Ilustre Municipalidad De Osorno	Alicia Aida Salas Fernandez	0		
99	3	Ilustre Municipalidad De Padre Hurtado	Alicia Aida Salas Fernandez	0		
100	3	Ilustre Municipalidad De Pelarco	Alicia Aida Salas Fernandez	0		
101	3	Ilustre Municipalidad De Pemuco	Alicia Aida Salas Fernandez	0		
102	3	Ilustre Municipalidad De Penco	Alicia Aida Salas Fernandez	0		
103	3	Ilustre Municipalidad De Peralillo	Alicia Aida Salas Fernandez	0		
104	3	Ilustre Municipalidad De Pichilemu	Alicia Aida Salas Fernandez	0		
105	3	Ilustre Municipalidad De Pinto	Alicia Aida Salas Fernandez	0		
106	3	Ilustre Municipalidad De Puchuncavi	Alicia Aida Salas Fernandez	0		
107	3	Ilustre Municipalidad De Purén	Alicia Aida Salas Fernandez	0		
108	3	Ilustre Municipalidad De Quilleco	Alicia Aida Salas Fernandez	0		
109	3	Ilustre Municipalidad De Quillota	Alicia Aida Salas Fernandez	0		
110	3	Ilustre Municipalidad De Ranquil	Alicia Aida Salas Fernandez	0		
111	3	Ilustre Municipalidad De Recoleta	Alicia Aida Salas Fernandez	0		
112	3	Ilustre Municipalidad De San Fabian	Alicia Aida Salas Fernandez	0		
113	3	Ilustre Municipalidad De San Felipe	Alicia Aida Salas Fernandez	0		
114	3	Ilustre Municipalidad De Santa Barbara	Alicia Aida Salas Fernandez	0		
115	3	Ilustre Municipalidad De Santa Juana	Alicia Aida Salas Fernandez	0		
116	3	Ilustre Municipalidad De Sierra Gorda	Alicia Aida Salas Fernandez	0		
117	3	Ilustre Municipalidad De Taltal	Alicia Aida Salas Fernandez	0		
118	3	Ilustre Municipalidad De Tierra Amarilla	Alicia Aida Salas Fernandez	0		
119	3	Ilustre Municipalidad De Tirúa	Alicia Aida Salas Fernandez	0		
120	3	Ilustre Municipalidad De Tolten	Alicia Aida Salas Fernandez	0		
121	3	Ilustre Municipalidad De Victoria	Alicia Aida Salas Fernandez	0		
122	3	Ilustre Municipalidad De Vilcún	Alicia Aida Salas Fernandez	0		
123	3	Ilustre Municipalidad De Zapallar	Alicia Aida Salas Fernandez	0		
124	3	Ilustre Municipalidad Isla De Maipo	Alicia Aida Salas Fernandez	0		
125	3	Imunicipalidad De Nueva Imperial	Alicia Aida Salas Fernandez	0		
126	3	Instituto De Normalización Previsional - Inp	Alicia Aida Salas Fernandez	0		
127	3	Instituto Nacional De Deportes De Chile	Alicia Aida Salas Fernandez	0		
128	3	Instituto Nacional Del Torax	Alicia Aida Salas Fernandez	0		
129	3	Instituto Psiquiátrico Dr. José Horwitz Barak	Alicia Aida Salas Fernandez	0		
130	3	Intendencia Iii Región, Atacama	Alicia Aida Salas Fernandez	0		
131	3	Junaeb	Alicia Aida Salas Fernandez	0		
132	3	Junta Nacional De Jardines Infantiles - Junji	Alicia Aida Salas Fernandez	0		
133	3	Ministerio De Educación	Alicia Aida Salas Fernandez	0		
134	3	Ministerio De Obras Publicas Dirección Gral. De Oopp	Alicia Aida Salas Fernandez	0		
135	3	Ministerio De Salud - Minsal	Alicia Aida Salas Fernandez	0		
136	3	Ministerio Publico	Alicia Aida Salas Fernandez	0		
137	3	Mop - Dirección De Vialidad	Alicia Aida Salas Fernandez	0		
138	3	Municipalidad De Alto Hospicio	Alicia Aida Salas Fernandez	0		
139	3	Municipalidad De Chiguayante	Alicia Aida Salas Fernandez	0		
140	3	Municipalidad De Conchalí	Alicia Aida Salas Fernandez	0		
141	3	Municipalidad De Las Condes	Alicia Aida Salas Fernandez	0		
142	3	Municipalidad De Lota	Alicia Aida Salas Fernandez	0		
143	3	Municipalidad De Ovalle	Alicia Aida Salas Fernandez	0		
144	3	Municipalidad De Padre Las Casas	Alicia Aida Salas Fernandez	0		
145	3	Municipalidad De Portezuelo	Alicia Aida Salas Fernandez	0		
146	3	Municipalidad De Pudahuel	Alicia Aida Salas Fernandez	0		
147	3	Municipalidad De Puerto Montt	Alicia Aida Salas Fernandez	0		
148	3	Municipalidad De Rio Hurtado	Alicia Aida Salas Fernandez	0		
149	3	Municipalidad De San Carlos	Alicia Aida Salas Fernandez	0		
150	3	Municipalidad De Santiago	Alicia Aida Salas Fernandez	0		
151	3	Municipalidad De Tucapel	Alicia Aida Salas Fernandez	0		
152	3	Presidencia De La República	Alicia Aida Salas Fernandez	0		
153	3	Servicio Agrícola Y Ganadero	Alicia Aida Salas Fernandez	0		
154	3	Servicio De Cooperación Técnica - Sercotec	Alicia Aida Salas Fernandez	0		
155	3	Servicio De Salud Arica	Alicia Aida Salas Fernandez	0		
156	3	Servicio De Salud Atacama	Alicia Aida Salas Fernandez	0		
157	3	Servicio De Salud Bio Bio	Alicia Aida Salas Fernandez	0		
158	3	Servicio De Salud Chiloé	Alicia Aida Salas Fernandez	0		
159	3	Servicio De Salud Metropolitano Sur	Alicia Aida Salas Fernandez	0		
160	3	Servicio De Salud Nuble	Alicia Aida Salas Fernandez	0		
161	3	Servicio De Salud Ohiggins	Alicia Aida Salas Fernandez	0		
162	3	Servicio De Salud Osorno	Alicia Aida Salas Fernandez	0		
163	3	Servicio De Salud Valparaíso San Antonio	Alicia Aida Salas Fernandez	0		
164	3	Servicio Médico Legal	Alicia Aida Salas Fernandez	0		
165	3	Servicio Nacional De Capacitación Y Empleo	Alicia Aida Salas Fernandez	0		
166	3	Servicio Nacional De Menores	Alicia Aida Salas Fernandez	0		
167	3	Servicio Nacional Para La Prevención Y Rehabilitación Del Consumo De Drogras Y Alcohol	Alicia Aida Salas Fernandez	0		
168	3	Servicio Salud Aconcagua	Alicia Aida Salas Fernandez	0		
169	3	Serviu Viii Región	Alicia Aida Salas Fernandez	0		
170	3	Subsecretaría De Hacienda	Alicia Aida Salas Fernandez	0		
171	3	Subsecretaría De Prevención Del Delito	Alicia Aida Salas Fernandez	0		
172	3	Subsecretaría De Previsión Social	Alicia Aida Salas Fernandez	0		
173	3	Subsecretaría De Transportes	Alicia Aida Salas Fernandez	0		
174	3	Superintendencia De Salud	Alicia Aida Salas Fernandez	0		
175	3	Superintendencia Del Medio Ambiente	Alicia Aida Salas Fernandez	0		
176	3	Universidad De Antofagasta	Alicia Aida Salas Fernandez	0		
177	3	Universidad De Atacama	Alicia Aida Salas Fernandez	0		
178	3	Universidad De Chile	Alicia Aida Salas Fernandez	0		
179	3	Universidad De Los Lagos	Alicia Aida Salas Fernandez	0		
180	3	Universidad Tecnológica Metropolitana	Alicia Aida Salas Fernandez	0		
1	4	Armada De Chile	Alvimpress Impresores	0		
2	4	Carabineros De Chile	Alvimpress Impresores	0		
3	4	Centro Asistencial Norte De Antofagasta	Alvimpress Impresores	0		
4	4	Complejo Asistencial Dr. Victor Ríos Ruíz	Alvimpress Impresores	0		
5	4	Comprador	Alvimpress Impresores	0		
6	4	Consejo De Defensa Del Estado	Alvimpress Impresores	0		
7	4	Consejo Nacional De La Cultura Y Las Artes	Alvimpress Impresores	0		
8	4	Corporacion Administrativa Del Poder Judicial	Alvimpress Impresores	0		
9	4	Corporación Nacional De Desarrollo Indígena - Conadi	Alvimpress Impresores	0		
10	4	Corporación Nacional Forestal - Conaf	Alvimpress Impresores	0		
11	4	Defensoría Penal Pública	Alvimpress Impresores	0		
12	4	Dirección De Aeropuertos - Moptt	Alvimpress Impresores	0		
13	4	Dirección De Arquitectura - Mop	Alvimpress Impresores	0		
14	4	Dirección De Bibliotecas, Archivos Y Museos	Alvimpress Impresores	0		
15	4	Dirección De Obras Hidráulicas - Moptt	Alvimpress Impresores	0		
16	4	Dirección De Planeamiento - Moptt	Alvimpress Impresores	0		
17	4	Dirección Del Trabajo	Alvimpress Impresores	0		
18	4	Ejército De Chile	Alvimpress Impresores	0		
19	4	Fondo De Solidaridad E Inversión Social - Fosis	Alvimpress Impresores	0		
20	4	Fondo Nacional De Salud - Fonasa	Alvimpress Impresores	0		
21	4	Fuerza Aérea De Chile	Alvimpress Impresores	0		
22	4	Gendarmería De Chile	Alvimpress Impresores	0		
23	4	Gobernación Provincial De Huasco	Alvimpress Impresores	0		
24	4	Gobernación Provincial De Linares	Alvimpress Impresores	0		
25	4	Gobernación Provincial De Malleco	Alvimpress Impresores	0		
26	4	Gobernación Provincial De Talca	Alvimpress Impresores	0		
27	4	Hospital  Lonquimay	Alvimpress Impresores	0		
28	4	Hospital Angol	Alvimpress Impresores	0		
29	4	Hospital Carlos Cisternas De Calama	Alvimpress Impresores	0		
30	4	Hospital Contulmo	Alvimpress Impresores	0		
31	4	Hospital Curanilahue	Alvimpress Impresores	0		
32	4	Hospital De Chimbarongo	Alvimpress Impresores	0		
33	4	Hospital De Purén	Alvimpress Impresores	0		
34	4	Hospital Dr. Abraham Godoy Peña	Alvimpress Impresores	0		
35	4	Hospital Dr. Exequiel González Cortes	Alvimpress Impresores	0		
36	4	Hospital Ovalle	Alvimpress Impresores	0		
37	4	Hospital Padre Alberto Hurtado	Alvimpress Impresores	0		
38	4	Hospital Pedro Morales C.	Alvimpress Impresores	0		
39	4	Hospital Quilpué	Alvimpress Impresores	0		
40	4	Hospital Regional Rancagua - Hrr	Alvimpress Impresores	0		
41	4	Hospital Río Bueno	Alvimpress Impresores	0		
42	4	Hospital Santa Filomena De Graneros	Alvimpress Impresores	0		
43	4	Hospital Valdivia	Alvimpress Impresores	0		
44	4	Hospital Vicuña	Alvimpress Impresores	0		
45	4	I.  Municipalidad Curaco  De Velez	Alvimpress Impresores	0		
46	4	I. Municipalidad De Chillán	Alvimpress Impresores	0		
47	4	I. Municipalidad De Coquimbo	Alvimpress Impresores	0		
48	4	I. Municipalidad De Coronel	Alvimpress Impresores	0		
49	4	I. Municipalidad De Independencia	Alvimpress Impresores	0		
50	4	I. Municipalidad De La Pintana	Alvimpress Impresores	0		
51	4	I. Municipalidad De Puerto Varas	Alvimpress Impresores	0		
52	4	I. Municipalidad De Talagante	Alvimpress Impresores	0		
53	4	I. Municipalidad De Talca	Alvimpress Impresores	0		
54	4	I. Municipalidad Pozo Almonte	Alvimpress Impresores	0		
55	4	I.Municipalidad De Concepcion	Alvimpress Impresores	0		
56	4	I.Municipalidad De Concon	Alvimpress Impresores	0		
57	4	I.Municipalidad De Mostazal	Alvimpress Impresores	0		
58	4	I.Municipalidad De Viña Del Mar	Alvimpress Impresores	0		
59	4	Ilustre Municipalidad  De Sagrada Familia	Alvimpress Impresores	0		
60	4	Ilustre Municipalidad De Angol	Alvimpress Impresores	0		
61	4	Ilustre Municipalidad De Bulnes	Alvimpress Impresores	0		
62	4	Ilustre Municipalidad De Cabildo	Alvimpress Impresores	0		
63	4	Ilustre Municipalidad De Calbuco	Alvimpress Impresores	0		
64	4	Ilustre Municipalidad De Canela	Alvimpress Impresores	0		
65	4	Ilustre Municipalidad De Catemu	Alvimpress Impresores	0		
66	4	Ilustre Municipalidad De Cauquenes	Alvimpress Impresores	0		
67	4	Ilustre Municipalidad De Cerrillos	Alvimpress Impresores	0		
68	4	Ilustre Municipalidad De Cobquecura	Alvimpress Impresores	0		
69	4	Ilustre Municipalidad De Colbún	Alvimpress Impresores	0		
70	4	Ilustre Municipalidad De Collipulli	Alvimpress Impresores	0		
71	4	Ilustre Municipalidad De Curanilahue	Alvimpress Impresores	0		
72	4	Ilustre Municipalidad De Curarrehue	Alvimpress Impresores	0		
73	4	Ilustre Municipalidad De Diego De Almagro	Alvimpress Impresores	0		
74	4	Ilustre Municipalidad De El Bosque	Alvimpress Impresores	0		
75	4	Ilustre Municipalidad De El Carmen	Alvimpress Impresores	0		
76	4	Ilustre Municipalidad De Ercilla	Alvimpress Impresores	0		
77	4	Ilustre Municipalidad De Florida	Alvimpress Impresores	0		
78	4	Ilustre Municipalidad De Freire	Alvimpress Impresores	0		
79	4	Ilustre Municipalidad De Fresia	Alvimpress Impresores	0		
80	4	Ilustre Municipalidad De Futaleufu	Alvimpress Impresores	0		
81	4	Ilustre Municipalidad De Graneros	Alvimpress Impresores	0		
82	4	Ilustre Municipalidad De Guaitecas	Alvimpress Impresores	0		
83	4	Ilustre Municipalidad De La Calera	Alvimpress Impresores	0		
84	4	Ilustre Municipalidad De La Cisterna	Alvimpress Impresores	0		
85	4	Ilustre Municipalidad De La Granja	Alvimpress Impresores	0		
86	4	Ilustre Municipalidad De La Serena	Alvimpress Impresores	0		
87	4	Ilustre Municipalidad De Lanco	Alvimpress Impresores	0		
88	4	Ilustre Municipalidad De Linares	Alvimpress Impresores	0		
89	4	Ilustre Municipalidad De Litueche	Alvimpress Impresores	0		
90	4	Ilustre Municipalidad De Longavi	Alvimpress Impresores	0		
91	4	Ilustre Municipalidad De Los Vilos	Alvimpress Impresores	0		
92	4	Ilustre Municipalidad De Lumaco	Alvimpress Impresores	0		
93	4	Ilustre Municipalidad De Molina 	Alvimpress Impresores	0		
94	4	Ilustre Municipalidad De Mulchen	Alvimpress Impresores	0		
95	4	Ilustre Municipalidad De Nacimiento	Alvimpress Impresores	0		
96	4	Ilustre Municipalidad De Nancagua	Alvimpress Impresores	0		
97	4	Ilustre Municipalidad De Ñuñoa	Alvimpress Impresores	0		
98	4	Ilustre Municipalidad De Osorno	Alvimpress Impresores	0		
99	4	Ilustre Municipalidad De Padre Hurtado	Alvimpress Impresores	0		
100	4	Ilustre Municipalidad De Pelarco	Alvimpress Impresores	0		
101	4	Ilustre Municipalidad De Pemuco	Alvimpress Impresores	0		
102	4	Ilustre Municipalidad De Penco	Alvimpress Impresores	0		
103	4	Ilustre Municipalidad De Peralillo	Alvimpress Impresores	0		
104	4	Ilustre Municipalidad De Pichilemu	Alvimpress Impresores	0		
105	4	Ilustre Municipalidad De Pinto	Alvimpress Impresores	0		
106	4	Ilustre Municipalidad De Puchuncavi	Alvimpress Impresores	0		
107	4	Ilustre Municipalidad De Purén	Alvimpress Impresores	0		
108	4	Ilustre Municipalidad De Quilleco	Alvimpress Impresores	0		
109	4	Ilustre Municipalidad De Quillota	Alvimpress Impresores	0		
110	4	Ilustre Municipalidad De Ranquil	Alvimpress Impresores	0		
111	4	Ilustre Municipalidad De Recoleta	Alvimpress Impresores	0		
112	4	Ilustre Municipalidad De San Fabian	Alvimpress Impresores	0		
113	4	Ilustre Municipalidad De San Felipe	Alvimpress Impresores	0		
114	4	Ilustre Municipalidad De Santa Barbara	Alvimpress Impresores	0		
115	4	Ilustre Municipalidad De Santa Juana	Alvimpress Impresores	0		
116	4	Ilustre Municipalidad De Sierra Gorda	Alvimpress Impresores	0		
117	4	Ilustre Municipalidad De Taltal	Alvimpress Impresores	0		
118	4	Ilustre Municipalidad De Tierra Amarilla	Alvimpress Impresores	0		
119	4	Ilustre Municipalidad De Tirúa	Alvimpress Impresores	0		
120	4	Ilustre Municipalidad De Tolten	Alvimpress Impresores	0		
121	4	Ilustre Municipalidad De Victoria	Alvimpress Impresores	0		
122	4	Ilustre Municipalidad De Vilcún	Alvimpress Impresores	0		
123	4	Ilustre Municipalidad De Zapallar	Alvimpress Impresores	0		
124	4	Ilustre Municipalidad Isla De Maipo	Alvimpress Impresores	0		
125	4	Imunicipalidad De Nueva Imperial	Alvimpress Impresores	0		
126	4	Instituto De Normalización Previsional - Inp	Alvimpress Impresores	0		
127	4	Instituto Nacional De Deportes De Chile	Alvimpress Impresores	0		
128	4	Instituto Nacional Del Torax	Alvimpress Impresores	0		
129	4	Instituto Psiquiátrico Dr. José Horwitz Barak	Alvimpress Impresores	0		
130	4	Intendencia Iii Región, Atacama	Alvimpress Impresores	0		
131	4	Junaeb	Alvimpress Impresores	0		
132	4	Junta Nacional De Jardines Infantiles - Junji	Alvimpress Impresores	0		
133	4	Ministerio De Educación	Alvimpress Impresores	0		
134	4	Ministerio De Obras Publicas Dirección Gral. De Oopp	Alvimpress Impresores	0		
135	4	Ministerio De Salud - Minsal	Alvimpress Impresores	0		
136	4	Ministerio Publico	Alvimpress Impresores	0		
137	4	Mop - Dirección De Vialidad	Alvimpress Impresores	0		
138	4	Municipalidad De Alto Hospicio	Alvimpress Impresores	0		
139	4	Municipalidad De Chiguayante	Alvimpress Impresores	0		
140	4	Municipalidad De Conchalí	Alvimpress Impresores	0		
141	4	Municipalidad De Las Condes	Alvimpress Impresores	0		
142	4	Municipalidad De Lota	Alvimpress Impresores	0		
143	4	Municipalidad De Ovalle	Alvimpress Impresores	0		
144	4	Municipalidad De Padre Las Casas	Alvimpress Impresores	0		
145	4	Municipalidad De Portezuelo	Alvimpress Impresores	0		
146	4	Municipalidad De Pudahuel	Alvimpress Impresores	0		
147	4	Municipalidad De Puerto Montt	Alvimpress Impresores	0		
148	4	Municipalidad De Rio Hurtado	Alvimpress Impresores	0		
149	4	Municipalidad De San Carlos	Alvimpress Impresores	0		
150	4	Municipalidad De Santiago	Alvimpress Impresores	0		
151	4	Municipalidad De Tucapel	Alvimpress Impresores	0		
152	4	Presidencia De La República	Alvimpress Impresores	0		
153	4	Servicio Agrícola Y Ganadero	Alvimpress Impresores	0		
154	4	Servicio De Cooperación Técnica - Sercotec	Alvimpress Impresores	0		
155	4	Servicio De Salud Arica	Alvimpress Impresores	0		
156	4	Servicio De Salud Atacama	Alvimpress Impresores	0		
157	4	Servicio De Salud Bio Bio	Alvimpress Impresores	0		
158	4	Servicio De Salud Chiloé	Alvimpress Impresores	0		
159	4	Servicio De Salud Metropolitano Sur	Alvimpress Impresores	0		
160	4	Servicio De Salud Nuble	Alvimpress Impresores	0		
161	4	Servicio De Salud Ohiggins	Alvimpress Impresores	0		
162	4	Servicio De Salud Osorno	Alvimpress Impresores	0		
163	4	Servicio De Salud Valparaíso San Antonio	Alvimpress Impresores	0		
164	4	Servicio Médico Legal	Alvimpress Impresores	0		
165	4	Servicio Nacional De Capacitación Y Empleo	Alvimpress Impresores	0		
166	4	Servicio Nacional De Menores	Alvimpress Impresores	0		
167	4	Servicio Nacional Para La Prevención Y Rehabilitación Del Consumo De Drogras Y Alcohol	Alvimpress Impresores	0		
168	4	Servicio Salud Aconcagua	Alvimpress Impresores	0		
169	4	Serviu Viii Región	Alvimpress Impresores	0		
170	4	Subsecretaría De Hacienda	Alvimpress Impresores	0		
171	4	Subsecretaría De Prevención Del Delito	Alvimpress Impresores	0		
172	4	Subsecretaría De Previsión Social	Alvimpress Impresores	0		
173	4	Subsecretaría De Transportes	Alvimpress Impresores	0		
174	4	Superintendencia De Salud	Alvimpress Impresores	19		601-690-CM14
175	4	Superintendencia Del Medio Ambiente	Alvimpress Impresores	0		
176	4	Universidad De Antofagasta	Alvimpress Impresores	0		
177	4	Universidad De Atacama	Alvimpress Impresores	0		
178	4	Universidad De Chile	Alvimpress Impresores	0		
179	4	Universidad De Los Lagos	Alvimpress Impresores	0		
180	4	Universidad Tecnológica Metropolitana	Alvimpress Impresores	0		
1	5	Armada De Chile	Andrea Pinilla Llanos E.I.R.L.	0		
2	5	Carabineros De Chile	Andrea Pinilla Llanos E.I.R.L.	0		
3	5	Centro Asistencial Norte De Antofagasta	Andrea Pinilla Llanos E.I.R.L.	0		
4	5	Complejo Asistencial Dr. Victor Ríos Ruíz	Andrea Pinilla Llanos E.I.R.L.	0		
5	5	Comprador	Andrea Pinilla Llanos E.I.R.L.	0		
6	5	Consejo De Defensa Del Estado	Andrea Pinilla Llanos E.I.R.L.	0		
7	5	Consejo Nacional De La Cultura Y Las Artes	Andrea Pinilla Llanos E.I.R.L.	0		
